sentence_id,split,row_index,text,segments,segment_count
1089,devtest,92,"Ця теорія каже, що більшість темної матерії в галактиці розміщується навколо галактики у своєрідному гало і створена з безлічі маленьких часток.","[""Ц"","" "",""тео"",""ія "",""каже, "",""що "",""більш"",""ість "",""тем"",""ної "",""матер"",""ї "",""в "",""галак"",""тиці "",""розм"",""іщується "",""нав"",""кол"","" "",""галак"",""тик"",""и "",""у "",""сво"",""рідн"",""ому "",""гало "",""і "",""ство"",""ен"",""а "",""з "",""без"",""і"",""і "",""мал"",""н"",""ьких "",""часток"","".""]",41
1090,devtest,93,"Телевізійні репортажі показують білий дим, що йде з заводу.","[""Т"",""ел"",""в"",""із"",""йн"",""і "",""реп"",""о"",""тажі "",""пок"",""азують "",""білий "",""дим"","", "",""що "",""йде "",""з "",""зав"",""оду.""]",19
1091,devtest,94,"Місцева влада попереджає мешканців районів біля заводу про необхідність залишатися у приміщенні, вимкнути кондиціонери і не пити воду з крана.","[""М"",""іс"",""ев"",""а "",""влада "",""поп"",""ер"",""джає "",""мешк"",""ан"",""ців "",""район"",""ів "",""біля "",""зав"",""оду "",""про "",""необхідн"",""ість "",""зал"","""",""ати"",""я "",""у "",""при"",""іщен"",""ні, "",""вим"",""к"",""н"",""ути "",""кон"",""диціон"",""ер"","" "",""і "",""не "",""пити "",""вод"","" "",""з "",""кра"","""",""а.""]",44
1092,devtest,95,"За повідомленням японського ядерного агенства, на планеті були виявлені радіоактивні цезій та йод.","[""З"",""а "",""пов"",""ідом"",""лен"",""ням "",""япон"",""ськ"",""ого "",""ядерн"",""ого "",""аген"",""ств"",""а, "",""на "",""план"",""еті "",""були "",""виявлен"",""і "",""рад"",""оак"",""тивн"",""і "",""цез"",""й "",""та "",""йод.""]",28
1093,devtest,96,"Представники влади припускають, що це вказує на те, що на місці контейнери з урановим пальним, можливо, були пошкоджені та протікають.","[""П"",""ред"",""став"",""н"",""ики "",""влади "",""при"",""уск"",""ають, "",""що "",""це "",""вказує "",""на "",""те, "",""що "",""на "",""міс"",""і "",""кон"",""тейн"",""ер"","" "",""з "",""уран"",""ов"",""им "",""пал"",""н"",""им, "",""можлив"",""о, "",""були "",""по"",""коджен"",""і "",""та "",""про"",""ікають.""]",38
1094,devtest,97,Д-р Тоні Молл відкрив надзвичайно стійкий до ліків туберкульоз (XDR-TB) у регіоні Південної Африки Квазулу-Наталь.,"[""Д"",""-"",""р "",""Тон"",""і "",""Молл "",""від"","""",""рив "",""над"",""в"",""ичайн"",""о "",""сті"",""к"",""ий "",""до "",""лік"",""ів "",""туб"",""ер"",""ульоз"","" "",""(XDR-"",""TB) "",""у "",""рег"",""он"",""і "",""Півден"",""ної "",""Африки "",""Квазулу-"",""Наталь.""]",34
1095,devtest,98,"В інтерв'ю він сказав, що новий штам є ""надзвичайно хвилюючим і тривожним через дуже високий рівень смертності"".","[""В"","" "",""ін"",""тер"",""'"",""ю "",""він"","" "",""ск"",""азав"","", "",""що "",""нов"",""ий "",""штам "",""є \""над"",""в"",""ичайн"",""о "",""хвилююч"",""им"","" "",""і "",""три"",""ожн"",""им "",""чер"",""з "",""дуже "",""висок"",""ий "",""рівен"",""ь "",""смертн"",""ості\"".""]",35
1096,devtest,99,"Доктор Молл вважає, що деякі пацієнти могли заразитися вірусом у лікарні, і принаймні два з них були медичними працівниками.","[""Д"",""ок"",""тор "",""Молл "",""вважає, "",""що "",""деяк"",""і "",""пацієн"",""ти "",""могли "",""за"",""азитися "",""ві"","""",""сом"","" "",""у "",""лік"",""арн"",""і, "",""і "",""при"","""",""айм"",""н"",""і "",""два "",""з "",""них "",""були "",""мед"",""чн"",""ими "",""пра"",""івн"",""иками.""]",37
1097,devtest,100,"Протягом одного року, інфікована особа може інфектувати від 10 до 15 близьких контактів.","[""П"",""ро"",""ягом "",""одн"",""ого "",""рок"",""у, "",""ін"",""фіков"",""ан"",""а "",""особ"",""а "",""може "",""ін"",""фектувати "",""від "",""10 "",""до "",""15 "",""близьк"",""их "",""кон"",""тактів.""]",24
1098,devtest,101,"Однак відсоток ШЛС-ТБ у всій групі людей, хворих на туберкульоз, все ще залишається невисоким; 6000 людей із загалом 330 000 заражаються кожної хвилини в Південній Африці.","[""Од"",""н"",""ак "",""від"",""о"",""ок"","" "",""ШЛС-"",""ТБ "",""у "",""всій "",""гр"",""пі "",""людей, "",""хво"",""их "",""на "",""туб"",""ер"",""ульоз"","", "",""все "",""ще "",""зал"",""шається "",""нев"",""исок"",""им; "",""6000 "",""людей "",""із "",""заг"",""алом"","" "",""330 "",""000 "",""за"",""ажаються "",""кожн"",""ої "",""хвилин"",""и "",""в "",""Півден"",""ній "",""Афри"",""і.""]",47
1099,devtest,102,"Супутники, обидва вагою понад 1000 фунтів, зі швидкістю близько 17 500 миль на годину, зіткнулися над Землею на відстані 491 милі.","[""С"",""п"","""","""",""н"",""ики, "",""обидв"",""а "",""ваго"","" "",""пон"",""ад "",""1000 "",""фун"",""тів, "",""зі швидк"",""істю "",""близ"",""к"",""о "",""17 "",""500 "",""миль "",""на "",""годин"",""у, "",""зі"",""к"",""н"",""улися "",""над "",""Зем"",""ле"","" "",""на "",""від"",""тан"",""і "",""491 "",""милі.""]",40
1100,devtest,103,"Учені стверджують, що вибух, спричинений зіткненням, був гігантським.","[""У"",""ен"",""і "",""ствер"",""жують, "",""що "",""виб"",""х, "",""спри"",""ин"",""ен"",""ий "",""зі"",""кн"",""ен"",""ням, "",""був "",""гіган"",""тськ"",""им.""]",20
1101,devtest,104,"Вони й досі намагаються визначити, наскільки великою була аварія та який вплив це матиме на Землю.","[""В"",""он"",""и "",""й до"",""і "",""намагаються "",""визн"",""ачити, "",""на"",""к"",""ільк"",""и "",""велик"",""о"","" "",""була "",""ава"","""",""я "",""та "",""як"",""ий "",""вплив"","" "",""це "",""матим"",""е "",""на "",""Зем"",""лю.""]",30
1102,devtest,105,Стратегічне командування при Міністерстві оборони США відстежує уламки.,"[""С"","""","""","""",""егічн"",""е "",""ком"",""ан"",""дуван"",""ня "",""при "",""Мін"",""істер"",""тв"",""і "",""обо"",""он"",""и "",""США "",""від"",""теж"",""є "",""уламки.""]",23
1103,devtest,106,Результати аналізу аерофотознімків будуть опубліковані на загальнодоступному вебсайті.,"[""Р"","""",""з"",""льта"",""и "",""ан"",""аліз"","" "",""аер"","""",""ото"",""н"",""імків "",""буд"",""ть "",""опублік"",""ов"",""ан"",""і "",""на "",""заг"",""альн"",""одо"",""тупн"",""ому "",""веб"",""айті.""]",27
