sentence_id,split,row_index,text,segments,segment_count
943,dev,943,"Living and volunteering in a foreign country is a great way to get to know a different culture, meet new people, learn about yourself, get a sense of perspective and even gain new skills.","[""L"",""ivin"",""g "",""and "",""vol"",""un te er"",""in"",""g "",""in "",""a "",""for"",""eign"","" "",""count"",""ry "",""is "",""a "",""great"","" "",""way "",""t"",""o "",""get "",""t"",""o "",""know "",""a "",""differ en t"","" "",""cult"",""ure, "",""meet"","" "",""new "",""people, "",""lear"",""n "",""about"","" "",""yoursel"",""f, "",""get "",""a "",""s en se "",""of "",""perspect"",""ive "",""and "",""ev en  "",""gain "",""new "",""skill"",""s.""]",53
944,dev,944,It can also be a good way to stretch a budget to allow a longer stay somewhere since many volunteer jobs provide room and board and a few pay a small salary.,"[""It"","" "",""can "",""also "",""be "",""a "",""good"","" "",""way "",""t"",""o "",""st"",""ret"",""ch "",""a "",""budget "",""t"",""o "",""all"",""ow "",""a "",""longer "",""st"",""ay "",""som"",""ewher"",""e "",""sin"",""ce "",""man"",""y "",""vol"",""un te er"","" "",""jobs "",""prov"",""id"",""e "",""room"","" "",""and "",""board"","" "",""and "",""a "",""few "",""pay "",""a "",""small"","" "",""sal"",""ary.""]",52
945,dev,945,"Vikings used the Russian waterways to get to the Black Sea and Caspian Sea. Parts of these routes can still be used. Check possible need for special permits, which may be difficult to get.","[""V"",""ikings "",""used "",""t"",""he "",""Russ"",""ian"","" "",""wa te rw"",""ays "",""t"",""o "",""get "",""t"",""o "",""t"",""he "",""Black"","" "",""Sea "",""and "",""Caspian"","" "",""Sea. "",""Part"",""s "",""of "",""t"",""h es e "",""rou te s "",""can "",""st"",""ill "",""be "",""used. "",""Check"","" "",""possib"",""le "",""need "",""for"","" "",""special"","" "",""permit"",""s, "",""w hi ch "",""may "",""be "",""difficul"",""t"","" "",""t"",""o "",""get.""]",55
946,dev,946,"The White Sea–Baltic Canal connects the Arctic Ocean to the Baltic Sea, via Lake Onega, Lake Ladoga and Saint Petersburg, mostly by rivers and lakes.","[""T"",""he "",""W hi te  "",""Sea–"",""Balt"",""ic "",""Canal "",""conn"",""ect"",""s "",""t"",""he "",""Arct"",""ic "",""Ocean"","" "",""t"",""o "",""t"",""he "",""Balt"",""ic "",""Sea, "",""via "",""Lake "",""Onega, "",""Lake "",""Ladoga "",""and "",""Saint"","" "",""Pe te rsb"",""ur"",""g, "",""most"",""ly "",""by "",""river"",""s "",""and "",""lak es.""]",41
947,dev,947,"Lake Onega is also connected to Volga, so coming from the Caspian Sea through Russia is still possible.","[""L"",""ake "",""Onega "",""is "",""also "",""conn"",""ec te d "",""t"",""o "",""Vol"",""ga, "",""so "",""coming "",""fr"",""om "",""t"",""he "",""Caspian"","" "",""Sea "",""t"",""hrough"","" "",""Russ"",""ia "",""is "",""st"",""ill "",""possib"",""le.""]",30
948,dev,948,Be assured that once you hit the marinas everything will be pretty obvious. You will meet other boat hitchhikers and they will share their information with you.,"[""B"",""e "",""ass"",""ur"",""ed "",""t"",""hat "",""onc"",""e "",""you "",""hi t "",""t"",""he "",""marinas "",""ever"",""yt"",""hi ng "",""will"","" "",""be "",""pret"",""ty "",""obvious. "",""You "",""will"","" "",""meet"","" "",""other "",""boat"","" "",""hi tch hi"",""ker"",""s "",""and "",""t"",""hey "",""will"","" "",""share "",""t"",""heir "",""infor"",""mation"","" "",""wit"",""h "",""you.""]",48
949,dev,949,"Basically you'll be putting up notices offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.","[""B"",""asic"",""all"",""y "",""you'"",""ll "",""be "",""put"",""ting "",""up "",""not"",""ic es  "",""off"",""ering "",""your "",""hel"",""p, "",""pacing "",""t"",""he "",""docks, "",""appr"",""oac hi"",""n"",""g "",""people "",""cleaning "",""t"",""heir "",""yacht"",""s, "",""t"",""rying "",""t"",""o "",""make "",""cont"",""act "",""wit"",""h "",""sailors "",""in "",""t"",""he "",""bar, "",""et"",""c.""]",47
950,dev,950,Try to talk to as many people as possible. After a while everyone will know you and will give you hints as to which boat is looking for someone.,"[""T"",""ry "",""t"",""o "",""t"",""alk "",""t"",""o "",""as "",""man"",""y "",""people "",""as "",""possib"",""le. "",""Af te r"","" "",""a "",""w hi le "",""ever"",""yon"",""e "",""will"","" "",""know "",""you "",""and "",""will"","" "",""give "",""you "",""hi nt"",""s "",""as "",""t"",""o "",""w hi ch "",""boat"","" "",""is "",""looking "",""for"","" "",""som"",""eone.""]",45
951,dev,951,You should choose your Frequent Flyer airline in an alliance carefully.,"[""Y"",""ou "",""should"","" "",""choose"","" "",""your "",""Fr"",""equ en t"","" "",""Flyer "",""airl"",""in"",""e "",""in "",""an "",""all"",""iance "",""car"",""ef"",""ull"",""y.""]",22
952,dev,952,"Although you may think it is intuitive to join the airline you fly most, you should be aware that privileges offered are often different and frequent flyer points may be more generous under a different airline in the same alliance.","[""Al"",""t"",""hough"","" "",""you "",""may "",""t"",""hi nk "",""it "",""is "",""int"",""uitive "",""t"",""o "",""join "",""t"",""he "",""airl"",""ine "",""you "",""fly "",""most"","", "",""you "",""should"","" "",""be "",""awar"",""e "",""t"",""hat "",""privil"",""eg es  "",""off"",""ered "",""are "",""of te n "",""differ"",""en t"","" "",""and "",""fr"",""equ en t"","" "",""flyer "",""point"",""s "",""may "",""be "",""mor"",""e "",""g en er"",""ous "",""under"","" "",""a "",""differ en t"","" "",""airl"",""in"",""e "",""in "",""t"",""he "",""same "",""all"",""iance.""]",67
953,dev,953,"Airlines such as Emirates, Etihad Airways, Qatar Airways & Turkish Airlines have greatly expanded their services to Africa, and offer connections to many major African cities at competitive rates than other European airlines.","[""Air"",""l"",""in"",""es  "",""such "",""as "",""Emira te s, "",""Et"",""ihad "",""Airw"",""ays, "",""Qat"",""ar "",""Airw"",""ays "",""& "",""T"",""urkish "",""Airl"",""in"",""es  "",""have "",""great"",""ly "",""expanded "",""t"",""heir "",""ser"",""vic es  "",""t"",""o "",""Afr"",""ica, "",""and "",""off"",""er"","" "",""conn"",""ect"",""ions "",""t"",""o "",""man"",""y "",""major"","" "",""Afr"",""ican"","" "",""cit"",""i es  "",""at"","" "",""comp"",""etit"",""ive "",""ra te s "",""t"",""han "",""ot"",""her "",""Europ"",""ean"","" "",""airl"",""in"",""es.""]",67
954,dev,954,Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.,"[""T"",""ur"",""kish "",""Airl"",""in"",""es  "",""fli es  "",""t"",""o "",""39 "",""d es t"",""ination"",""s "",""in "",""30 "",""Afr"",""ican"","" "",""count"",""ri es  "",""as "",""of "",""2014.""]",23
955,dev,955,"If you have additional travel time, check to see how your total fare quote to Africa compares with a round-the-world fare.","[""If you "",""have "",""addit"",""ion"",""al "",""t"",""ravel"","" "",""t"",""ime, "",""check "",""t"",""o "",""see"","" "",""how your "",""t"",""otal "",""far"",""e "",""quo te  "",""t"",""o "",""Afr"",""ica "",""comp"",""ar es  "",""wit"",""h "",""a "",""round"",""-"",""t"",""he-"",""wor"",""ld "",""far"",""e.""]",38
956,dev,956,"Don't forget to add in the extra costs of additional visas, departure taxes, ground transportation, etc. for all those places outside of Africa.","[""D"",""on"",""'t"","" "",""for"",""get "",""t"",""o "",""add "",""in "",""t"",""he "",""ext"",""ra "",""cost"",""s "",""of "",""addit"",""ion"",""al "",""visas, "",""dep"",""art"",""ure "",""t"",""ax es, "",""ground"","" "",""t"",""ransp"",""ort"",""ation"","", "",""et"",""c. "",""for"","" "",""all"","" "",""t"",""hose "",""plac es  "",""out"",""side "",""of "",""Afr"",""ica.""]",47
957,dev,957,"If you want to fly around the world completely in the Southern Hemisphere, the choice of flights and destinations is limited due to the lack of transoceanic routes.","[""If you "",""want"","" "",""t"",""o "",""fly "",""around"","" "",""t"",""he "",""wor"",""ld "",""comp"",""l"",""e te l"",""y "",""in "",""t"",""he "",""Sout"",""hern "",""Hem"",""ispher"",""e, "",""t"",""he "",""choice "",""of "",""flight"",""s "",""and "",""d es t"",""ination"",""s "",""is "",""limi te d "",""due "",""t"",""o "",""t"",""he "",""lack "",""of "",""t"",""ransoceanic"","" "",""rou te s.""]",47
958,dev,958,No airline alliance covers all three ocean crossings in the Southern Hemisphere (and SkyTeam covers none of the crossings).,"[""N"",""o "",""airl"",""in"",""e "",""all"",""ian"",""ce "",""cover"",""s "",""all"","" "",""t"",""hree "",""ocean"","" "",""crossin"",""gs "",""in "",""t"",""he "",""Sout"",""her"",""n "",""Hem"",""ispher"",""e "",""(and "",""SkyT"",""eam "",""cover"",""s "",""none "",""of "",""t"",""he "",""crossin"",""gs)"","".""]",39
959,dev,959,"However, Star Alliance covers everything except the eastern South Pacific from Santiago de Chile to Tahiti, which is a LATAM Oneworld flight.","[""H"",""ow"",""ever"","", "",""St"",""ar "",""All"",""ian"",""ce "",""cover"",""s "",""ever"",""yt"",""hi ng "",""exc"",""ept"","" "",""t"",""he "",""eas te r"",""n "",""Sout"",""h "",""Pacific"","" "",""fr"",""om "",""San"",""t"",""iago "",""de "",""C hi le "",""t"",""o "",""T"",""a hi ti, "",""w hi ch "",""is "",""a "",""LAT"",""AM "",""Onewor"",""ld "",""flight"","".""]",45
960,dev,960,This flight is not the only option if you want to skip the South Pacific and the west coast of South America. (see below),"[""T"",""hi s "",""flight"","" "",""is "",""not"","" "",""t"",""he "",""only "",""option "",""if you "",""want"","" "",""t"",""o "",""skip "",""t"",""he "",""Sout"",""h "",""Pacific"","" "",""and "",""t"",""he "",""w es t"","" "",""coast"","" "",""of "",""Sout"",""h "",""Amer"",""ica. "",""("",""see"","" "",""bel"",""ow)""]",40
961,dev,961,"In 1994, the ethnically Armenian Nagorno-Karabakh region of Azerbaijan waged war against the Azeris.","[""In "",""1994, "",""t"",""he "",""et"",""hnicall"",""y "",""Arm en ian"","" "",""Nagor"",""no-"",""Karabakh "",""region"","" "",""of "",""Azerbaijan"","" "",""waged "",""war"","" "",""against"","" "",""t"",""he "",""Azeris.""]",25
962,dev,962,"With Armenian backing, a new republic was created. However, no established nation - not even Armenia - officially recognizes it.","[""W"",""it"",""h "",""Arm en ian"","" "",""back"",""ing, "",""a "",""new "",""rep"",""ublic"","" "",""was "",""crea te d. "",""How"",""ever"","", "",""no "",""es t"",""ablished "",""nat"",""ion"","" "",""- "",""not"","" "",""ev en  "",""Arm en ia "",""- "",""off"",""icial"",""l"",""y "",""recog"",""niz es  "",""it.""]",36
963,dev,963,Diplomatic arguments over the region continue to mar relations between Armenia and Azerbaijan.,"[""D"",""ip"",""lomat"",""ic "",""argum en t"",""s "",""over"","" "",""t"",""he "",""region"","" "",""cont"",""inue "",""t"",""o "",""mar"","" "",""rel"",""at"",""ions "",""bet"",""we en  "",""Arm en ia "",""and "",""Azerbaijan"","".""]",27
964,dev,964,The Canal District (Dutch: Grachtengordel) is the famous 17th-century district surrounding the Binnenstad of Amsterdam.,"[""T"",""he "",""Canal "",""Dist"",""rict "",""(Dut"",""ch: "",""Grach te ngor"",""del"","") "",""is "",""t"",""he "",""famous "",""17t"",""h-"",""c en t"",""ury "",""dist"",""rict "",""sur"",""round"",""in"",""g "",""t"",""he "",""Binn"",""en s"",""t"",""ad "",""of "",""Ams te rdam.""]",32
965,dev,965,"The whole district is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of the country.","[""T"",""he "",""whol"",""e "",""dist"",""rict"","" "",""is "",""d es ign"",""a te d "",""as "",""a "",""UNESCO "",""Wor"",""ld "",""Her"",""it"",""age "",""Si te  "",""for"","" "",""its "",""unique "",""cult"",""ural "",""and "",""hi st"",""orical "",""value, "",""and "",""its "",""prop"",""ert"",""y "",""val"",""u es  "",""are "",""amon"",""g "",""t"",""he "",""hi gh es t"","" "",""of "",""t"",""he "",""count"",""ry.""]",48
966,dev,966,"Cinque Terre, which means Five Lands, comprises the five small coastal villages of Riomaggiore, Manarola, Corniglia, Vernazza and Monterosso located in the Italian region of Liguria.","[""C"",""in"",""qu"",""e "",""T"",""er"",""re, "",""w hi ch "",""means "",""Five "",""Lan"",""ds, "",""comp"",""ris es  "",""t"",""he "",""five "",""small"","" "",""coast"",""al "",""vill"",""ag es  "",""of "",""Riomag"",""gior"",""e, "",""Man"",""arola, "",""Cor"",""nigl"",""ia, "",""Ver"",""nazz"",""a "",""and "",""Mon"",""te rosso "",""loca te d "",""in "",""t"",""he "",""Italian"","" "",""region"","" "",""of "",""Liguria.""]",48
967,dev,967,They are listed on the UNESCO World Heritage List.,"[""T"",""hey "",""are "",""lis te d "",""on "",""t"",""he "",""UNESCO "",""Wor"",""ld "",""Her"",""it"",""age "",""List"","".""]",15
968,dev,968,"Over the centuries, people have carefully built terraces on the rugged, steep landscape right up to the cliffs that overlook the sea.","[""Ov"",""er"","" "",""t"",""he "",""c en t"",""uri es, "",""peop"",""le "",""have "",""car"",""ef"",""ull"",""y "",""built"","" "",""te rr"",""ac es  "",""on "",""t"",""he "",""ru gged, "",""s te ep "",""lands"",""c"",""ap"",""e "",""right"","" "",""up "",""t"",""o "",""t"",""he "",""cliffs "",""t"",""hat "",""over"",""l"",""ook "",""t"",""he "",""sea.""]",43
969,dev,969,"Part of its charm is the lack of visible corporate development. Paths, trains and boats connect the villages, and cars cannot reach them from the outside.","[""P"",""ar"",""t"","" "",""of "",""its "",""char"",""m"","" "",""is "",""t"",""he "",""lack "",""of "",""visib"",""le "",""cor"",""pora te"","" "",""devel"",""opm en t"","". "",""Pat"",""hs, "",""t"",""rains "",""and "",""boat"",""s "",""conn"",""ect"","" "",""t"",""he "",""villag es, "",""and "",""car"",""s "",""cannot"","" "",""reach "",""t"",""hem "",""from "",""t"",""he "",""out"",""side.""]",48
970,dev,970,"The varieties of French which are spoken in Belgium and Switzerland differ slightly from the French spoken in France, though they are similar enough to be mutually intelligible.","[""T"",""he "",""variet"",""i es  "",""of "",""Fr"",""en ch "",""w hi ch "",""are "",""spok en  "",""in "",""Bel"",""gium "",""and "",""Swit"",""zerl"",""an"",""d "",""differ"","" "",""slight"",""l"",""y "",""fr"",""om "",""t"",""he "",""Fr"",""en ch "",""spok en  "",""in "",""Fr"",""ance, "",""t"",""hough"","" "",""t"",""hey "",""are "",""sim"",""il"",""ar "",""en ough"","" "",""t"",""o "",""be "",""mut"",""uall"",""y "",""in te ll"",""igib"",""le.""]",53
971,dev,971,"In particular, the numbering system in French-speaking Belgium and Switzerland has some slight peculiarities that are different from the French spoken in France, and the pronunciation of some words is slightly different.","[""In "",""part"",""icul"",""ar"","", "",""t"",""he "",""number"",""ing "",""sys te m"","" "",""in "",""Fr"",""en ch-"",""speaking "",""Bel"",""gium "",""and "",""Swit"",""zerl"",""an"",""d "",""has "",""som"",""e "",""slight"","" "",""peculiarit"",""i es  "",""t"",""hat "",""are "",""differ en t"","" "",""from "",""t"",""he "",""Fr"",""en ch "",""spok en  "",""in "",""Fr"",""ance, "",""and "",""t"",""he "",""pronunciat"",""ion"","" "",""of "",""som"",""e "",""wor"",""ds "",""is "",""slight"",""l"",""y "",""differ"",""en t"","".""]",61
