segment,segment_display,count,example_occurrences
lapon es  ,'lapon es  ',3,"[{""sentence_id"": 1861, ""text"": ""La cría de renos constituye un medio de vida fundamental entre los lapones y la cultura relacionada con esa actividad comercial es importante para muchos dedicados a otras profesiones.""}, {""sentence_id"": 1862, ""text"": ""Aun así, incluso tradicionalmente, no todos los lapones se han dedicado a la cría de renos en gran escala, sino que vivieron de la pesca, la caza y otras actividades similares, utilizando a los renos, principalmente, como animales de tracción.""}, {""sentence_id"": 1863, ""text"": ""Hoy en día, muchos lapones trabajan en actividades comerciales modernas. El turismo representa un importante ingreso en Laponia, la región sámi.""}]"
adaptarse ,'adaptarse ',3,"[{""sentence_id"": 1891, ""text"": ""Los viajeros a los que les fue fácil adaptarse a una nueva cultura a veces tienen muchas dificultades para volver a adaptarse a su cultura nativa.""}, {""sentence_id"": 1893, ""text"": ""Cuando usted viajó al extranjero la primera vez, las personas probablemente fueron pacientes y comprensivas, pues sabían que los viajeros necesitan adaptarse a un nuevo país.""}]"
agos ,'agos ',3,"[{""sentence_id"": 1914, ""text"": ""Finlandia es un excelente destino para navegar: la «tierra de los mil lagos» cuenta, además, con miles de islas, tanto en los lagos como en los archipiélagos costeros.""}, {""sentence_id"": 1915, ""text"": ""No siempre se precisa un yate en los archipiélagos y lagos.""}, {""sentence_id"": 1916, ""text"": ""Si bien los archipiélagos costeros y los lagos más caudalosos son suficientemente amplios para cualquier yate, las embarcaciones de menor porte o, incluso, un kayak brindan una experiencia diferente.""}]"
Pasc,'Pasc',3,"[{""sentence_id"": 1996, ""text"": ""Es tradición pasar la noche de Pascua en vela en algún sitio expuesto para contemplar la salida del sol.""}, {""sentence_id"": 1998, ""text"": ""Las iglesias más tradicionales suelen ofrecer una Vigilia Pascual el día sábado en la noche durante el fin de semana de la Pascua y, por lo general, las congregaciones dan inicio a las celebraciones por la resurrección de Cristo apenas llega la medianoche.""}]"
anfor,'anfor',2,"[{""sentence_id"": 0, ""text"": ""El lunes, los científicos de la facultad de medicina de la Universidad de Stanford anunciaron el invento de una nueva herramienta de diagnóstico que puede catalogar las células según su tipo: un pequeñísimo chip que se puede imprimir y fabricar con impresoras de inyección de uso corriente, por un posible costo de, aproximadamente, un centavo de dólar por cada uno.""}, {""sentence_id"": 634, ""text"": ""La IRM se basa en un fenómeno físico denominado resonancia magnética nuclear (RMN), cuyo descubrimiento tuvo lugar en la década de 1930, de la mano de Felix Bloch (que trabajaba para la Universidad de Stanford) y Edward Purcell (de la Universidad de Harvard).""}]"
anunciar,'anunciar',2,"[{""sentence_id"": 0, ""text"": ""El lunes, los científicos de la facultad de medicina de la Universidad de Stanford anunciaron el invento de una nueva herramienta de diagnóstico que puede catalogar las células según su tipo: un pequeñísimo chip que se puede imprimir y fabricar con impresoras de inyección de uso corriente, por un posible costo de, aproximadamente, un centavo de dólar por cada uno.""}, {""sentence_id"": 475, ""text"": ""Cuentan que su motivación era alcanzar la fama a cualquier precio y que los efesios, indignados por ello, anunciaron que jamás se registraría el nombre de Herostrato.""}]"
avo ,'avo ',2,"[{""sentence_id"": 0, ""text"": ""El lunes, los científicos de la facultad de medicina de la Universidad de Stanford anunciaron el invento de una nueva herramienta de diagnóstico que puede catalogar las células según su tipo: un pequeñísimo chip que se puede imprimir y fabricar con impresoras de inyección de uso corriente, por un posible costo de, aproximadamente, un centavo de dólar por cada uno.""}, {""sentence_id"": 354, ""text"": ""La hoja de los patines para hielo modernos cuenta con un filo de dos bordes separados por un espacio cóncavo entre ellos, lo que permite una mejor adherencia al hielo, incluso al estar inclinada.""}]"
uno.,'uno.',2,"[{""sentence_id"": 0, ""text"": ""El lunes, los científicos de la facultad de medicina de la Universidad de Stanford anunciaron el invento de una nueva herramienta de diagnóstico que puede catalogar las células según su tipo: un pequeñísimo chip que se puede imprimir y fabricar con impresoras de inyección de uso corriente, por un posible costo de, aproximadamente, un centavo de dólar por cada uno.""}, {""sentence_id"": 703, ""text"": ""Las excursiones son más económicas para grupos de más personas, así que, si está solo o con un único amigo, procure conocer gente y formar un grupo de cuatro a seis para obtener una mejor tarifa por cada uno.""}]"
"sos, ","'sos, '",2,"[{""sentence_id"": 1, ""text"": ""Los principales investigadores principales sostienen que esto puede permitir la detección precoz del cáncer, la tuberculosis, el VIH y la malaria en pacientes de países de bajos recursos, donde la tasa de supervivencia de enfermedades como el cáncer de mama puede ser la mitad de la de los países más avanzados.""}, {""sentence_id"": 499, ""text"": ""El tipo Pureland es un origami en el que solo se permite realizar pliegue a la vez, no se pueden hacer aquellos que son más complejos, como los inversos, y todos tienen ubicaciones sencillas.""}]"
viv,'viv',2,"[{""sentence_id"": 1, ""text"": ""Los principales investigadores principales sostienen que esto puede permitir la detección precoz del cáncer, la tuberculosis, el VIH y la malaria en pacientes de países de bajos recursos, donde la tasa de supervivencia de enfermedades como el cáncer de mama puede ser la mitad de la de los países más avanzados.""}, {""sentence_id"": 1879, ""text"": ""Los libros y las revistas acerca de la supervivencia en la naturaleza son comunes, pero las publicaciones que tratan sobre las zonas de guerras son escazas.""}]"
local ,'local ',2,"[{""sentence_id"": 2, ""text"": ""El JAS 39C Gripen impactó contra una pista cerca de las 9:30 de la mañana hora local (0230 UTC) y explotó, lo que causó el cierre del aeropuerto para vuelos comerciales.""}, {""sentence_id"": 1227, ""text"": ""El inicio del programa tuvo lugar a las 8:30 p. m. hora local (15:00 UTC).""}]"
ificó ,'ificó ',2,"[{""sentence_id"": 3, ""text"": ""Se identificó al piloto como Dilokrit Pattavee, líder de escuadrón.""}, {""sentence_id"": 112, ""text"": ""La decisión del Sr. Rudd de suscribir el acuerdo climático de Kyoto deja solo a Estados Unidos, que pasará a ser la única nación desarrollada que no ratificó el acuerdo.""}]"
ru ll,'ru ll',2,"[{""sentence_id"": 4, ""text"": ""La prensa local informó que una patrulla de bomberos del aeropuerto volcó mientras prestaba servicio.""}, {""sentence_id"": 1194, ""text"": ""Según la página web de noticias de entretenimiento TMZ, el fotógrafo detuvo el vehículo del lado contrario del bulevar Sepulveda e intentó tomar fotografías de la parada policial antes de cruzar la calle y seguir, lo que causó que el agente de la patrulla caminera de California que realizaba la detención de vehículos le diera dos veces la orden de volver a cruzar.""}]"
11:2,'11:2',2,"[{""sentence_id"": 9, ""text"": ""A las 11:20, la policía solicitó a los manifestantes que retrocedieran a la acera, señalando que era necesario equilibrar el derecho a manifestarse con la acumulación de tránsito.""}, {""sentence_id"": 10, ""text"": ""Cerca de las 11:29, la manifestación se abrió paso por Whitehall, siguió por Trafalgar Square, extendiéndose por Strand, pasando por Aldwych y subió por Kingsway hacia Holborn, lugar en el que se desarrollaba el Foro de Primavera en el hotel Grand Connaught Rooms, por parte del Partido Conservador.""}]"
"0, ","'0, '",2,"[{""sentence_id"": 9, ""text"": ""A las 11:20, la policía solicitó a los manifestantes que retrocedieran a la acera, señalando que era necesario equilibrar el derecho a manifestarse con la acumulación de tránsito.""}, {""sentence_id"": 1272, ""text"": ""En su otra carrera, el eslalon gigante, obtuvo el décimo lugar en el grupo femenino de sentadas con un tiempo de ejecución combinado de 4:41.30, 2:11.60 minutos por detrás de la primera finalista austríaca, Claudia Loesch, y 1:09.02 minutos por debajo del noveno finalista, Gyöngyi Dani, de Hungría.""}]"
Kin,'Kin',2,"[{""sentence_id"": 10, ""text"": ""Cerca de las 11:29, la manifestación se abrió paso por Whitehall, siguió por Trafalgar Square, extendiéndose por Strand, pasando por Aldwych y subió por Kingsway hacia Holborn, lugar en el que se desarrollaba el Foro de Primavera en el hotel Grand Connaught Rooms, por parte del Partido Conservador.""}, {""sentence_id"": 313, ""text"": ""Karno es un reconocido, aunque controvertido profesor de inglés que enseñó en Modern Education y en King's Glory y que aseguró haber tenido 9000 estudiantes en el pico de su carrera.""}]"
"n, ","'n, '",2,"[{""sentence_id"": 10, ""text"": ""Cerca de las 11:29, la manifestación se abrió paso por Whitehall, siguió por Trafalgar Square, extendiéndose por Strand, pasando por Aldwych y subió por Kingsway hacia Holborn, lugar en el que se desarrollaba el Foro de Primavera en el hotel Grand Connaught Rooms, por parte del Partido Conservador.""}, {""sentence_id"": 1541, ""text"": ""La cooperación entre la URSS y EUA fue el resultado de enfrentarse a un enemigo común, Alemania, durante la Segunda Guerra Mundial. Terminada la guerra, los choques de sistema, proceso y cultura terminaron por distanciar a los dos países.""}]"
canadi en se ,'canadi en se ',2,"[{""sentence_id"": 11, ""text"": ""El récord mano a mano de Nadal contra el canadiense fue de 7-2.""}, {""sentence_id"": 1691, ""text"": ""Todos estos aspectos, entre otros, son los que resaltan a Ontario como intrínsecamente canadiense a los ojos de los extranjeros.""}]"
v en ido ,'v en ido ',2,"[{""sentence_id"": 14, ""text"": ""Después del partido, el Rey del Polvo declaró: «Estoy emocionado de estar otra vez en las rondas finales de los torneos más importantes. He venido aquí para tratar de ganar».""}, {""sentence_id"": 1657, ""text"": ""En el otro extremo del espectro, se muta en una persona irreconocible que cree necesario modificar todo lo que hasta ahora ha venido haciendo el grupo y hacerlo a su manera.""}]"
ratar ,'ratar ',2,"[{""sentence_id"": 14, ""text"": ""Después del partido, el Rey del Polvo declaró: «Estoy emocionado de estar otra vez en las rondas finales de los torneos más importantes. He venido aquí para tratar de ganar».""}, {""sentence_id"": 1007, ""text"": ""Al día de hoy no se ha demostrado a ciencia cierta que algún fármaco sea adecuado para tratar la infección existente causada por ébola, aun cuando existe una vacuna experimental que pareciera ser capaz de disminuir la mortalidad causada por esa enfermedad.""}]"
refiere ,'refiere ',2,"[{""sentence_id"": 15, ""text"": ""La expresión genérica «Papeles de Panamá» se refiere a los casi diez millones de documentos del despacho de abogados panameño Mossack Fonseca que se filtraron en los medios en la primavera de 2016.""}, {""sentence_id"": 666, ""text"": ""Existen infinitas variantes posibles, pero esto continúa siendo a lo que la mayoría de la gente se refiere cuando habla de «ir a Disneylandia».""}]"
abogados ,'abogados ',2,"[{""sentence_id"": 15, ""text"": ""La expresión genérica «Papeles de Panamá» se refiere a los casi diez millones de documentos del despacho de abogados panameño Mossack Fonseca que se filtraron en los medios en la primavera de 2016.""}, {""sentence_id"": 71, ""text"": ""Luego de haber sido encontrados culpables de los cargos de soborno y corrupción, los reconocidos abogados de Grecia, Sakis Kechagioglou y George Nikolakopoulos, fueron encarcelados en la prisión de Korydallus, en Atenas.""}]"
primaver,'primaver',2,"[{""sentence_id"": 15, ""text"": ""La expresión genérica «Papeles de Panamá» se refiere a los casi diez millones de documentos del despacho de abogados panameño Mossack Fonseca que se filtraron en los medios en la primavera de 2016.""}, {""sentence_id"": 1997, ""text"": ""Hay, por supuesto, explicaciones teológicas cristianas de esta tradición, pero bien puede tratarse de un ritual precristiano de primavera y fertilidad.""}]"
2016.,'2016.',2,"[{""sentence_id"": 15, ""text"": ""La expresión genérica «Papeles de Panamá» se refiere a los casi diez millones de documentos del despacho de abogados panameño Mossack Fonseca que se filtraron en los medios en la primavera de 2016.""}, {""sentence_id"": 1331, ""text"": ""Se especula que se presentará a las elecciones presidenciales en 2016.""}]"
