language,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
en,"Because the bottom of the blade is slightly curved, as the blade tilts to one side or the other, the edge which is in contact with the ice also curves.",1,1,5,5,True,"Because|Ġthe|Ġbottom|Ġof|Ġthe|Ġbl|ade|Ġis|Ġslightly|Ġcur|ved|,|Ġas|Ġthe|Ġbl|ade|Ġt|il|ts|Ġto|Ġone|Ġside|Ġor|Ġthe|Ġother|,|Ġthe|Ġedge|Ġwhich|Ġis|Ġin|Ġcontact|Ġwith|Ġthe|Ġice|Ġalso|Ġcur|ves|.","B|ec|ause||t|he|bot|tom|of|t|he|blade|is|slight|l|y|cur|ved,|as|t|he|blade|t|ilts|t|o|one|side|or|t|he|other,|t|he|edge|w hi ch|is|in|cont|act|wit|h|t|he|ice|also|cur|v es.","{""42"": ""B|ec|ause||t|he|bot|tom|of|t|he|blade|is|slight|l|y|cur|ved,|as|t|he|blade|t|ilts|t|o|one|side|or|t|he|other,|t|he|edge|w hi ch|is|in|cont|act|wit|h|t|he|ice|also|cur|v es."", ""43"": ""B|ec|au|se||t|he|bot|tom|of|t|he|blade|is|slight|l|y|cur|ved,|as|t|he|blade|t|ilts|t|o|one|side|or|t|he|other,|t|he|edge|w hi ch|is|in|cont|act|wit|h|t|he|ice|also|curv es."", ""44"": ""B|ec|au|s|e||t|he|bot|tom|of|t|he|blade|is|slight|l|y|cur|ved,|as|t|he|blade|t|ilts|t|o|one|side|or|t|he|other,|t|he|edge|w hi ch|is|in|cont|act|wit|h|t|he|ice|also|curv|es."", ""45"": ""B|ec|ause||t|he|bot|tom|of|t|he|blade|is|slight|l|y|cur|ved,|as|t|he|blade|t|ilts|t|o|one|sid|e|or|t|he|other,|t|he|edge|w hi ch|is|in|cont|act|wit|h|t|he|ice|also|cur|v es."", ""46"": ""B|ec|ause||t|he|bot|tom|of|t|he|blade|is|slight|l|y|cur|ved,|as|t|he|blade|t|ilts|t|o|one|side|or|t|he|other,|t|he|edge|w hi ch|is|in|cont|act|wit|h|t|he|ice|also|cur|v|es.""}"
en,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",1,1,5,5,True,"Because|Ġthe|Ġd|inos|aur|Ġfe|athers|Ġdo|Ġnot|Ġhave|Ġa|Ġwell|-de|velop|ed|Ġsh|a|ft|,|Ġcalled|Ġa|Ġra|ch|is|,|Ġbut|Ġdo|Ġhave|Ġother|Ġfeatures|Ġof|Ġfe|athers|ĠâĢĶ|Ġbar|bs|Ġand|Ġbar|b|ules|ĠâĢĶ|Ġthe|Ġresearchers|Ġinfer|red|Ġthe|Ġra|ch|is|Ġwas|Ġlikely|Ġa|Ġlater|Ġevolution|ary|Ġdevelopment|Ġthat|Ġthese|Ġother|Ġfeatures|.","B|ec|ause||t|he|din|osaur||feat|hers|do|not||have|a|well|-|devel|oped|shaft|,|call|ed|a|rac hi|s,|but||do|have|ot|her|feat|ur|es|of|feat|hers|—||bar|b|s|and|bar|b|ul es|—||t|he|r es ear|cher|s|infer|red||t|he|rac hi s|was|likel|y|a|la te r|evolutionary|devel|opm en t||t|hat|t|h es e|ot|her|feat|ur es.","{""42"": ""B|ec|ause||t|he|din|osaur||feat|hers|do|not||have|a|well|-|devel|oped|shaft|,|call|ed|a|rac hi|s,|but||do|have|ot|her|feat|ur|es|of|feat|hers|—||bar|b|s|and|bar|b|ul es|—||t|he|r es ear|cher|s|infer|red||t|he|rac hi s|was|likel|y|a|la te r|evolutionary|devel|opm en t||t|hat|t|h es e|ot|her|feat|ur es."", ""43"": ""B|ec|ause||t|he|dinosaur||feat|hers|do|not||have|a|well|-|devel|oped||shaft|,|call|ed|a|rac hi s,|but||do|have|ot|her|feat|ur|es|of|feat|hers|—||barb|s|and|bar|b|ul es|—||t|he|r es ear|cher|s|infer|red||t|he|rac hi s|was|likel|y|a|la te r|evol|ution|ary|devel|opm en t||t|hat|t|h es e|ot|her|feat|ur es."", ""44"": ""B|ec|ause||t|he|din|osaur||feat|hers|do|not||have|a|well|-|devel|oped|shaft|,|cal|l|ed|a|rac hi s,|but||do|have|ot|her|feat|ur es|of|feat|hers|—||barb|s|and|bar|b|ul es|—|t|he|r es ear|ch|er|s||infer|red|t|he|rac hi s|was|likel|y|a|la te r|evolution|ary|devel|op|m|en t||t|hat|t|h es e|other|feat|ur es."", ""45"": ""Bec|ause||t|he|dinosaur||feat|hers|do|not||have|a|well|-|devel|oped|shaft|,|call|ed|a|rac hi s,|but||do|have|ot|her||feat|ur es|of|feat|hers|—||barb|s|and|barb|ul es|—||t|he|r es earch|er|s|infer|red|t|he|rac hi s|was|likel|y|a|la te r|evolutionary|devel|opm en t||t|hat|t|h es e|ot|her|feat|ur es."", ""46"": ""B|ec|ause||t|he|din|osaur||feat|hers|do|not||have|a|well-|devel|oped|shaft|,|cal|l|ed|a|rac hi|s,|but||do|have|ot|her|feat|ur es|of|feat|hers|—||bar|b|s|and|bar|b|ul|es|—||t|he|r es ear|ch|er|s|infer|red|t|he|rac hi s|was|likel|y|a|la te r|evolution|ary|devel|opm en t||t|hat|t|h es e|ot|her|feat|ur es.""}"
en,"Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.",1,1,5,5,True,"Before|Ġan|Ġorganization|Ġcan|Ġbe|Ġinnovative|,|Ġleadership|Ġmust|Ġcreate|Ġa|Ġculture|Ġof|Ġinnovation|Ġas|Ġwell|Ġas|Ġshared|Ġknowledge|Ġand|Ġorganiz|ational|Ġlearning|.","B|ef|or|e|an|organizat|ion||can|be|innovative,|leader|s hi|p|must||crea te|a|cult|ure|of|innovat|ion||as|well||as|shared|knowledg|e|and|organ|izat|ional|lear|ning.","{""42"": ""B|ef|or|e|an|organizat|ion||can|be|innovative,|leader|s hi|p|must||crea te|a|cult|ure|of|innovat|ion||as|well||as|shared|knowledg|e|and|organ|izat|ional|lear|ning."", ""43"": ""B|ef|or|e|an|organizat|ion||can|be|innovat|ive,|leader|s hi|p|must||crea te|a|cult|ure|of|innovation|as|well||as|shared|knowledge|and|organ|iz|at|ion|al|learning."", ""44"": ""B|efor|e|an|organizat|ion||can|be|innovat|ive,|leader|s hi p|must||crea te|a|cult|ure|of|innovat|ion||as|well|as|shared||knowledge|and|organ|izat|ional|learning."", ""45"": ""B|ef|or|e|an|organ|izat|ion||can|be innovative,|leader|s hi p|must||crea te|a|cult|ure|of|innovation||as|well||as|shared|knowledg|e|and|organizat|ion|al|lear|nin|g."", ""46"": ""B|ef|or|e|an|organ|izat|ion|can|be|innovat|ive,|lead|er|s hi|p|must||crea te|a|cult|ure|of|innovation|as|well||as|shared|knowledg|e|and|organizat|ion|al|learning.""}"
en,Beijing will host the opening and closing ceremonies and the indoor ice events.,1,1,5,5,True,Be|ij|ing|Ġwill|Ġhost|Ġthe|Ġopening|Ġand|Ġclosing|Ġcer|emon|ies|Ġand|Ġthe|Ġin|door|Ġice|Ġevents|.,B|ei|j|ing|will||host||t|he|op en in|g|and|closing|cer|emon|i es|and|t|he|indoor|ice|ev en t|s.,"{""42"": ""B|ei|j|ing|will||host||t|he|op en in|g|and|closing|cer|emon|i es|and|t|he|indoor|ice|ev en t|s."", ""43"": ""B|ei|jing|will||host||t|he|op en ing|and|closing|cer|emoni es|and|t|he|indoor|ice|ev en t|s."", ""44"": ""B|ei|jin|g|will||host||t|he|op en in|g|and|closing|cer|emoni es|and|t|he|indoor|ice|ev en t|s."", ""45"": ""B|ei|jing|will||host||t|he|op en ing|and|closing|cer|emoni es|and|t|he|indoor||ice|ev en t|s."", ""46"": ""B|ei|jing|will|host||t|he|op en ing|and|closing|cer|emoni es|and|t|he|indoor|ice|ev en t|s.""}"
en,"Besides carrying three important scientific instruments, the lunar probe also carried the image of the Indian national flag, painted on all sides.",1,1,5,5,True,"B|es|ides|Ġcarrying|Ġthree|Ġimportant|Ġscientific|Ġinstruments|,|Ġthe|Ġlun|ar|Ġpro|be|Ġalso|Ġcarried|Ġthe|Ġimage|Ġof|Ġthe|ĠIndian|Ġnational|Ġflag|,|Ġpaint|ed|Ġon|Ġall|Ġsides|.","B|es id|es|car|rying|t|hree|import|ant|sci en t|ific|inst|ru m en t|s,|t|he|lunar|probe|also|car|ried|t|he|imag|e|of|t|he|Indian||nat|ion|al|flag,|pain te d|on|all||sid|es.","{""42"": ""B|es id|es|car|rying|t|hree|import|ant|sci en t|ific|inst|ru m en t|s,|t|he|lunar|probe|also|car|ried|t|he|imag|e|of|t|he|Indian||nat|ion|al|flag,|pain te d|on|all||sid|es."", ""43"": ""B|es id|es|car|rying|t|hree|import|ant||sci en t|ific|inst|ru m en t|s,|t|he|lunar|probe|also|car|ried|t|he|imag|e|of|t|he|Indian||nat|ional|flag,|pain te d|on|all||sid|es."", ""44"": ""B|es id|es|car|rying|t|hr|ee|import|ant|sci en t|ific|inst|ru m en t|s,|t|he|lunar|probe|also|car|ried|t|he|imag|e|of|t|he|Indian||nat|ion|al|flag,|pain te|d|on|all||sid|es."", ""45"": ""B|es id|es|car|rying|t|hree|import|ant|sci en t|ific|inst|ru m en t|s,|t|he|lunar||probe|also|car|ried||t|he|imag|e|of|t|he|Indian||nat|ion|al|flag,|pain te|d|on|all||sid es."", ""46"": ""B|es id|es|car|rying|t|hree|import|ant||sci en t|ific|inst|ru m en t|s,|t|he|lunar|probe|also|car|ried|t|he|imag|e|of|t|he|Indian||nat|ion|al|flag,|pain te d|on|all||sid|es.""}"
en,"Besides white sand beaches and mountain landscapes, the country is home to the oldest European city in the Americas, now part of Santo Domingo.",1,1,5,5,True,"B|es|ides|Ġwhite|Ġsand|Ġbeach|es|Ġand|Ġmountain|Ġlands|cap|es|,|Ġthe|Ġcountry|Ġis|Ġhome|Ġto|Ġthe|Ġold|est|ĠEuropean|Ġcity|Ġin|Ġthe|ĠAmer|icas|,|Ġnow|Ġpart|Ġof|ĠSanto|ĠDomingo|.","B|es id|es|w hi te|sand|beach es|and|mount|ain|land|sc|ap|es,|t|he|count|ry|is|hom|e|t|o|t|he|old es t||Europ|ean||cit|y|in|t|he|Amer|icas,|now|part||of|San|t|o|Domin|go.","{""42"": ""B|es id|es|w hi te|sand|beach es|and|mount|ain|land|sc|ap|es,|t|he|count|ry|is|hom|e|t|o|t|he|old es t||Europ|ean||cit|y|in|t|he|Amer|icas,|now|part||of|San|t|o|Domin|go."", ""43"": ""B|es id|es|w hi te|sand|beach es|and|mount|ain|landsc|ap|es,|t|he|count|ry|is|hom|e|t|o|t|he|old es t||Europ|ean||cit|y|in|t|he|Amer|icas,|now|part||of|San|t|o|Domin|go."", ""44"": ""B|es id|es|w hi te|san|d|beach es|and|mount|ain|land|s|c|ap|es,|t|he|count|ry|is|hom|e|t|o|t|he|old es t||Europ|ean||cit|y|in|t|he|Amer|icas,|now|part||of|Sant|o|Domin|go."", ""45"": ""B|es id|es|w hi te|sand||beach es|and|mount|ain|landsc|ap es,|t|he|count|ry|is|hom|e|t|o|t|he|old es t||Europ|ean||cit|y|in|t|he|Amer|icas,|now|part||of|San|t|o|Domin|go."", ""46"": ""B es id|es|w hi te|sand|beach es|and|mount|ain|landsc|ap|es,|t|he|count|ry|is|hom|e|t|o|t|he|old es t||Europ|ean||cit|y|in|t|he|Amer|icas,|now|part||of|San|t|o|Domin|go.""}"
en,"Beyond Wednesday's event, Carpanedo competed in two individual races at the Championships.",1,1,5,5,True,"Be|yond|ĠWednesday|'s|Ġevent|,|ĠCar|pan|edo|Ġcompet|ed|Ġin|Ġtwo|Ġindividual|Ġraces|Ġat|Ġthe|ĠChampionship|s|.","B|ey|on|d||Wedn es d|ay'|s|ev en t|,|Car|pan|edo|comp|e te d|in|t|wo|individu|al|rac es|at||t|he|Champ|ion|s hi|ps.","{""42"": ""B|ey|on|d||Wedn es d|ay'|s|ev en t|,|Car|pan|edo|comp|e te d|in|t|wo|individu|al|rac es|at||t|he|Champ|ion|s hi|ps."", ""43"": ""B|ey|on|d||Wedn|es d|ay'|s|ev en t|,|Car|pan|edo|comp|e te d|in|t|wo|individual||rac es|at||t|he|Champ|ion|s hi ps."", ""44"": ""B|ey|on|d||Wedn|es d|ay'|s|ev en t|,|Car|panedo|comp|e te d|in|t|wo|individ|ual||rac es|at||t|he|Cham|p|ion|s hi|ps."", ""45"": ""B|ey|on|d||Wedn|es d|ay'|s|ev en t|,|Car|pan|edo|comp|e te d|in|t|wo|individu|al||rac es|at||t|he|Champ|ion|s hi|ps."", ""46"": ""B|ey|on|d||Wedn es d|ay'|s|ev en t|,|Car|pan|edo|comp|e te d||in|t|wo|individual||rac es|at||t|he|Cham|p|ions hi|ps.""}"
en,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,1,1,5,5,True,B|i|ological|Ġclo|cks|Ġare|Ġself|Ġsustain|ing|Ġos|ci|ll|ators|Ġwhich|Ġwill|Ġcontinue|Ġa|Ġperiod|Ġof|Ġfree|-r|unning|Ġcy|cling|Ġeven|Ġin|Ġthe|Ġabsence|Ġof|Ġexternal|Ġcu|es|.,B|iol|og|ical|clocks|are|sel|f|sust|aining|oscill|at|or|s|w hi ch|will||cont|inue|a|period|of|free-|ru nn|ing|cycl|ing|ev en|in|t|he|abs en ce|of|ex te r|nal|cu es.,"{""42"": ""B|iol|og|ical|clocks|are|sel|f|sust|aining|oscill|at|or|s|w hi ch|will||cont|inue|a|period|of|free-|ru nn|ing|cycl|ing|ev en|in|t|he|abs en ce|of|ex te r|nal|cu es."", ""43"": ""B|iol|og|ical|clocks|are|sel|f|sust|aining|oscill|at|ors|w hi ch|will||cont|inue|a|period||of|free-|ru nn|ing|cyc|l|ing|ev en|in|t|he|abs en ce|of|ex te rnal|cu es."", ""44"": ""B|iol|og|ical|clocks||are|sel|f|sust|aining|oscill|at|or|s|w hi ch|will||cont|inue|a|period||of|free-|ru nn|ing|cycl|ing|ev en|in|t|he|abs en ce|of|ex te r|nal|cu es."", ""45"": ""B|iol|og|ical|clocks||are|sel|f|sust|aining|oscill|at|or|s|w hi ch|will||cont|inue|a|period||of|free-|ru nn|ing|cyc|l|ing|ev en|in|t|he|abs en ce|of|ex te r|nal|cu es."", ""46"": ""B|iol|og|ical|clocks|are|sel|f|sust|aining|oscill|at|ors|w hi ch|will||cont|inue|a|period||of|free-|ru nn|ing|cycling|ev en|in|t|he|abs en ce|of|ex te rnal|cu es.""}"
en,"Bipedal specializations are found in Australopithecus fossils from 4.2-3.9 million years ago, although Sahelanthropus may have walked on two legs as early as seven million years ago.",1,1,5,5,True,"B|ip|ed|al|Ġspecial|iz|ations|Ġare|Ġfound|Ġin|ĠAustr|al|op|it|he|cus|Ġf|oss|ils|Ġfrom|Ġ|4|.|2|-|3|.|9|Ġmillion|Ġyears|Ġago|,|Ġalthough|ĠS|ah|el|anth|rop|us|Ġmay|Ġhave|Ġwalked|Ġon|Ġtwo|Ġlegs|Ġas|Ġearly|Ġas|Ġseven|Ġmillion|Ġyears|Ġago|.","B|ip|ed|al|special|izat|ion|s|are|found||in|Aust|ralopit|hecus|fossil|s|fr|om|4.2|-|3.9||mil|l|ion||years|ago,|alt|hough||Sahel|ant|hrop|us|may|have|walked|on|t|wo|legs|as|earl|y|as|sev en|mil|l|ion||year|s|ago.","{""42"": ""B|ip|ed|al|special|izat|ion|s|are|found||in|Aust|ralopit|hecus|fossil|s|fr|om|4.2|-|3.9||mil|l|ion||years|ago,|alt|hough||Sahel|ant|hrop|us|may|have|walked|on|t|wo|legs|as|earl|y|as|sev en|mil|l|ion||year|s|ago."", ""43"": ""B|ip|ed|al|special|izat|ion|s|are|found||in|Aust|ralopit|hecus|fossil|s|from|4.2|-|3.9||mil|l|ion||year|s|ago,|alt|hough||Sahel|an|t|hrop|us|may|have|wal|ked|on|t|wo|legs||as|earl|y|as|sev en|mil|l|ion|year|s|ago."", ""44"": ""B|ip|ed|al|special|izat|ion|s|are|found||in|Aust|ralop|it|hecus|fossil|s|from|4.2|-|3.9||mil|l|ion||years|ago,|alt|hough||Sahel|ant|hrop|us|may|have|walked|on|t|wo|legs||as|earl|y|as|sev en|mil|lion||year|s|ago."", ""45"": ""B|ip|ed|al|special|izat|ion|s|are|found||in|Aust|ralop|it|hecus|fossil|s|fr|om|4.2-|3.9||mil|lion||year|s|ago,|alt|hough||Sahel|an|t|hrop|us|may|have|walked|on|t|wo|legs|as|early|as|sev en|mil|l|ion|year|s|ago."", ""46"": ""B|ip|ed|al|special|izat|ion|s|are|found||in|Aust|ralopit|hecus|fossil|s|from|4.2|-|3.9||mil|l|ion||year|s|ago,|alt|hough||Sahel|an|t|hrop|us|may|have|walked|on|t|wo|legs|as|earl|y|as|sev en|mil|lion||years|ago.""}"
en,"Bishkek was described as sinking into a state of ""anarchy"" by one observer, as gangs of people roamed the streets and plundered stores of consumer goods.",1,1,5,5,True,"B|ish|ke|k|Ġwas|Ġdescribed|Ġas|Ġsin|king|Ġinto|Ġa|Ġstate|Ġof|Ġ""|an|arch|y|""|Ġby|Ġone|Ġobs|er|ver|,|Ġas|Ġgang|s|Ġof|Ġpeople|Ġro|amed|Ġthe|Ġstreets|Ġand|Ġpl|und|ered|Ġstores|Ġof|Ġconsumer|Ġgoods|.","B|ishkek||was|d es c|ribed|as|sin|king|int|o|a|st|a te|of|""|anarchy""||by|one|obser|ver|,|as|gangs|of|peopl|e|roamed||t|he|st|reet|s|and|plund|er|ed|st|or es|of|consu|mer||good|s.","{""42"": ""B|ishkek||was|d es c|ribed|as|sin|king|int|o|a|st|a te|of|\""|anarchy\""||by|one|obser|ver|,|as|gangs|of|peopl|e|roamed||t|he|st|reet|s|and|plund|er|ed|st|or es|of|consu|mer||good|s."", ""43"": ""B|is|hkek||was|d es crib|ed|as|sin|king|int|o|a|st|a te|of|\""|anarchy\""||by|one|obser|ver|,|as|gangs|of|peop|le|roamed||t|he|st|reet|s|and|plund|er|ed|st|or es|of|consu|m|er||good|s."", ""44"": ""B|ish|kek|was|d es c|ribed|as|sin|king|int|o|a|st|a te|of|\""|anarch|y\""||by|one|obser|ver|,|as|gangs|of|peopl|e|roamed|t|he|st|reets|and|plund|er|ed||st|or es|of|consu|m|er||good|s."", ""45"": ""B|ish|kek||was|d es c|rib|ed|as|sin|king|int|o|a|st|a te|of|\""|anarc|hy\""||by|one|obser|ver|,|as|gangs|of|people|roamed||t|he|st|reet|s|and|plund|er|ed|st|or es|of|consu|m|er||good|s."", ""46"": ""B|is|hkek||was|d es c|rib|ed|as|sin|king|int|o|a|st|a te|of|\""|anarchy\""||by|one|obser|ver|,|as|gangs|of|people|roamed||t|he|st|reet|s|and|plund|er|ed||st|or es|of|consu|mer||goods.""}"
en,"Blogging is a tool that inspires collaboration, and encourages students to extend learning well beyond the traditional school day.",1,1,5,5,True,"B|lo|gging|Ġis|Ġa|Ġtool|Ġthat|Ġinspir|es|Ġcollaboration|,|Ġand|Ġencour|ages|Ġstudents|Ġto|Ġextend|Ġlearning|Ġwell|Ġbeyond|Ġthe|Ġtraditional|Ġschool|Ġday|.","B|l|og|g|in|g|is|a|t|ool|t|hat|inspir es|col|l|abor|ation|,|and|en courag|es|st|ud en t|s|t|o|ex te nd|lear|ning|well||beyon|d||t|he|t|radition|al|school||day.","{""42"": ""B|l|og|g|in|g|is|a|t|ool|t|hat|inspir es|col|l|abor|ation|,|and|en courag|es|st|ud en t|s|t|o|ex te nd|lear|ning|well||beyon|d||t|he|t|radition|al|school||day."", ""43"": ""B|l|og|gin|g|is|a|t|ool|t|hat|insp|ir es|col|l|aboration|,|and|en courag|es|st|ud en t|s|t|o|ex te nd|learning|well||beyond|t|he|t|radition|al|school||day."", ""44"": ""B|l|og|gin|g|is|a|t|ool|t|hat|inspir es|col|l|abor|at|ion|,|and|en courag|es|st|ud en t|s|t|o|ex te n|d|lear|nin|g|well||beyon|d|t|he|t|radition|al|school||day."", ""45"": ""B|l|og|g|in|g|is|a|t|ool|t|hat|inspir es|col|l|abor|ation,|and|en courag|es|st|ud en t|s|t|o|ex te nd|learning|well||beyond|t|he|t|radition|al|school||day."", ""46"": ""B|l|og|gin|g|is|a|t|ool|t|hat|inspir es|col|l|abor|ation|,|and|en courag|es|st|ud en t|s|t|o|ex te nd|learning|well||beyond||t|he|t|radition|al|school||day.""}"
en,"Blogs can also help improve student writing. While students often begin their blog experience with sloppy grammar and spelling, the presence of an audience generally changes that.",1,1,5,5,True,"B|lo|gs|Ġcan|Ġalso|Ġhelp|Ġimprove|Ġstudent|Ġwriting|.|ĠWhile|Ġstudents|Ġoften|Ġbegin|Ġtheir|Ġblog|Ġexperience|Ġwith|Ġslo|pp|y|Ġgram|mar|Ġand|Ġsp|elling|,|Ġthe|Ġpresence|Ġof|Ġan|Ġaudience|Ġgenerally|Ġchanges|Ġthat|.","B|l|og|s|can|also|hel|p|improv|e|st|ud en t||writ|ing.|W hi le|st|ud en t|s|of te n|begin||t|heir|blog|exper|i en c|e|wit|h|sloppy|gramm|ar|and|spelling,|t|he|pr es en c|e|of|an|aud|i en c|e|g en er|all|y|chang|es|t|hat.","{""42"": ""B|l|og|s|can|also|hel|p|improv|e|st|ud en t||writ|ing.|W hi le|st|ud en t|s|of te n|begin||t|heir|blog|exper|i en c|e|wit|h|sloppy|gramm|ar|and|spelling,|t|he|pr es en c|e|of|an|aud|i en c|e|g en er|all|y|chang|es|t|hat."", ""43"": ""B|l|og|s|can|also|hel|p|impr|ove|st|ud en t||writ|ing.|W hi le|st|ud en t|s|of te n|begin|t|heir|blog|exper|i en c|e|wit|h|sloppy|gram|m|ar|and|spelling,|t|he|pr es en c|e|of|an|aud|i en c|e|g en er|all|y|chang|es|t|hat."", ""44"": ""B|l|og|s|can|also|hel|p|improve|st|ud en t||writ|ing.|W hi le|st|ud en t|s|of te n|begin|t|heir|blog|exper|i en c|e|wit|h|sloppy|gramm|ar|and|spell|ing,|t|he|pr es en ce|of|an|aud|i en ce|g en er|all|y|chang es|t|hat."", ""45"": ""B|l|og|s|can|also|hel|p|impr|ov|e|st|ud en t||writ|ing.|W hi le|st|ud en t|s|of te n|begin|t|heir|blog|exper|i en c|e|wit|h|slopp|y|gramm|ar|and|spelling,|t|he|pr es en c|e|of|an|aud|i en c|e|g en er|all|y|chang es|t|hat."", ""46"": ""B|l|og|s|can|also|hel|p|impr|ov|e|st|ud en t||writ|ing.|W hi le|st|ud en t|s|of te n|begin|t|heir|blog|exper|i en c|e|wit|h|sloppy|gramm|ar|and|spelling,|t|he|pr es en ce|of|an|audi en ce|g en er|all|y|chang|es|t|hat.""}"
en,Blood goes away from the heart in tubes called arteries and comes back to the heart in tubes called veins. The smallest tubes are called capillaries.,1,1,5,5,True,B|lo|od|Ġgoes|Ġaway|Ġfrom|Ġthe|Ġheart|Ġin|Ġtub|es|Ġcalled|Ġarter|ies|Ġand|Ġcomes|Ġback|Ġto|Ġthe|Ġheart|Ġin|Ġtub|es|Ġcalled|Ġve|ins|.|ĠThe|Ġsmall|est|Ġtub|es|Ġare|Ġcalled|Ġcap|ill|aries|.,B|l|oo|d||go es|away|fr|om|t|he|hear|t||in|t|ub es|call|ed|ar te r|i es|and|com es|back||t|o|t|he|hear|t||in|t|ub es|call|ed|veins.|T|he|small es t||t|ub es|are|call|ed|cap|ill|ari es.,"{""42"": ""B|l|oo|d||go es|away|fr|om|t|he|hear|t||in|t|ub es|call|ed|ar te r|i es|and|com es|back||t|o|t|he|hear|t||in|t|ub es|call|ed|veins.|T|he|small es t||t|ub es|are|call|ed|cap|ill|ari es."", ""43"": ""B|l|ood||go es|away|fr|om|t|he|heart||in|t|ub es|call|ed|ar te ri es|and|com es|back||t|o|t|he|heart||in|t|ub es|call|ed|veins.|T|he|small es t||t|ub es|are|call|ed|cap|ill|ari es."", ""44"": ""B|l|ood||go es|away|from|t|he|heart||in|t|ub es|call|ed|ar te r|i es|and|com es|back||t|o|t|he|heart||in|t|ub es|call|ed|veins.|T|he|small|es t||t|ub es|are|call|ed|cap|ill|ar|i es."", ""45"": ""B|l|ood||go es|away|from|t|he|hear|t||in|t|ub es|call|ed|ar te r|i es|and|com es|back||t|o|t|he|heart||in|t|ub es|call|ed|veins.|T|he|small|es t||t|ub es|are|call|ed|cap|ill|ari es."", ""46"": ""B|l|ood||go es|away|fr|om|t|he|hear|t||in|t|ub es|call|ed|ar te r|i es|and|com es|back||t|o|t|he|hear|t||in|t|ub es|call|ed|veins.|T|he|small|es t||t|ub es|are|call|ed|cap|ill|ar|i es.""}"
en,"Boating is a national pastime in Finland, with a boat to every seven or eight people.",1,1,5,5,True,"Bo|ating|Ġis|Ġa|Ġnational|Ġpast|ime|Ġin|ĠFin|land|,|Ġwith|Ġa|Ġboat|Ġto|Ġevery|Ġseven|Ġor|Ġeight|Ġpeople|.","B|oat|ing|is|a|nat|ional|past|ime|in|Fin|land,|wit|h|a|boat||t|o|ever|y|sev en|or|eight||people.","{""42"": ""B|oat|ing|is|a|nat|ional|past|ime|in|Fin|land,|wit|h|a|boat||t|o|ever|y|sev en|or|eight||people."", ""43"": ""B|oat|ing|is|a|nat|ional|past|ime|in|Fin|l|an|d,|wit|h|a|boat||t|o|ever|y|sev en|or|eight||peop|le."", ""44"": ""B|o|at|ing|is|a|nat|ion|al|past|ime|in|Fin|land,|wit|h|a|boat||t|o|ever|y|sev en|or|eight||people."", ""45"": ""B|oa|t|ing|is|a|nat|ional|past|ime|in|Fin|l|and,|w|it|h|a|boat||t|o|ever|y|sev en|or|eight||people."", ""46"": ""B|oat|ing|is|a|nat|ional|past|ime|in|Fin|land,|wit|h|a|boat||t|o|ever|y|sev en|or|eight||peop|le.""}"
en,Booking in advance gives the traveller peace of mind that they will have somewhere to sleep once they arrive at their destination.,1,1,5,5,True,Book|ing|Ġin|Ġadvance|Ġgives|Ġthe|Ġtrav|eller|Ġpeace|Ġof|Ġmind|Ġthat|Ġthey|Ġwill|Ġhave|Ġsomewhere|Ġto|Ġsleep|Ġonce|Ġthey|Ġarrive|Ġat|Ġtheir|Ġdestination|.,B|o|o|k|in|g|in|adv|ance|giv es|t|he|t|ravel|l|er||peace|of|min|d|t|hat|t|hey|will||have|som|ewhere|t|o|sleep|onc|e|t|hey|arr|ive|at||t|heir|d es t|ination|.,"{""42"": ""B|o|o|k|in|g|in|adv|ance|giv es|t|he|t|ravel|l|er||peace|of|min|d|t|hat|t|hey|will||have|som|ewhere|t|o|sleep|onc|e|t|hey|arr|ive|at||t|heir|d es t|ination|."", ""43"": ""B|oo|k|in|g|in|adv|an|ce|giv es|t|he|t|ravel|l|er||peace|of|min|d|t|hat|t|hey|will||have|som|ew|here|t|o|sleep|onc|e|t|hey|arr|ive|at||t|heir|d es t|ination|."", ""44"": ""B|oo|k|ing|in|adv|anc|e|giv es|t|he|t|ravel|l|er|peace|of|min|d|t|hat|t|hey|will||have|som|ew|her|e|t|o|sleep|onc|e|t|hey|arr|ive|at||t|heir|d es t|ination."", ""45"": ""B|oo|k|in|g|in|adv|an|c|e|giv es|t|he|t|ravel|l|er|peace|of|min|d|t|hat|t|hey|will||have|som|ewhere|t|o|sleep|onc|e|t|hey|arr|ive|at||t|heir|d es t|ination|."", ""46"": ""B|o|o|k|ing|in|adv|an|ce|giv es|t|he|t|ravel|l|er|peace|of|min|d|t|hat|t|hey|will||have|som|ew|her|e|t|o|sleep|onc|e|t|hey|arr|ive|at||t|heir|d es t|ination.""}"
